"('ID', 0)","('Population', 4067175)","('Name', 'Alberta')","('Age20_34', 0.22274674682058185)","('Age35_49', 0.2104040273654318)","('Age50_64', 0.19327297202603774)","('Age64Over', 0.12298954433974442)","('Immigration', 0.21246460347724883)","('Asian', 0.15905760215175396)","('African', 0.03252516873421062)","('Hispanic', 0.01384688862913666)","('MiddleEastern', 0.019526664404308534)","('white', 0.7654261402913415)","('AvgHouseholdIncome', 125522.0)","('NoCertificate', 0.16863924243109502)","('secondaryDiploma', 0.27943463051828654)","('postSecondaryDiploma', 0.5519261270506184)","('UnemploymentRate', 9.0)",,None
"('ID', 1)","('Population', 48980)","('Name', 'Calgary-Acadia')","('Age20_34', 0.23509595753368723)","('Age35_49', 0.21182115149040426)","('Age50_64', 0.2115149040424663)","('Age64Over', 0.15669661086157616)","('Immigration', 0.24708070683062933)","('Asian', 0.15779683786297405)","('African', 0.02666115531673039)","('Hispanic', 0.018704143846233336)","('MiddleEastern', 0.017360752299266303)","('white', 0.7699700320347215)","('AvgHouseholdIncome', 110720.0)","('NoCertificate', 0.12725750508312403)","('secondaryDiploma', 0.2884822389666308)","('postSecondaryDiploma', 0.5842602559502452)","('UnemploymentRate', 10.3)",,UCP
"('ID', 2)","('Population', 50215)","('Name', 'Calgary-Beddington')","('Age20_34', 0.204022702379767)","('Age35_49', 0.2090012944339341)","('Age50_64', 0.2289156626506024)","('Age64Over', 0.11888877825350991)","('Immigration', 0.30913091309130913)","('Asian', 0.2562)","('African', 0.0476)","('Hispanic', 0.0245)","('MiddleEastern', 0.0221)","('white', 0.6359)","('AvgHouseholdIncome', 110092.0)","('NoCertificate', 0.16781776323761058)","('secondaryDiploma', 0.2980734278444202)","('postSecondaryDiploma', 0.5343511450381679)","('UnemploymentRate', 9.1)",,UCP
"('ID', 3)","('Population', 51150)","('Name', 'Calgary-Bow')","('Age20_34', 0.18836754643206255)","('Age35_49', 0.2475073313782991)","('Age50_64', 0.1959921798631476)","('Age64Over', 0.11319648093841642)","('Immigration', 0.2358707612283685)","('Asian', 0.15214564369310793)","('African', 0.028308492547764328)","('Hispanic', 0.020106031809542863)","('MiddleEastern', 0.026107832349704912)","('white', 0.761628488546564)","('AvgHouseholdIncome', 160781.0)","('NoCertificate', 0.11671686746987951)","('secondaryDiploma', 0.21950301204819278)","('postSecondaryDiploma', 0.6637801204819277)","('UnemploymentRate', 9.4)",,UCP
"('ID', 4)","('Population', 49900)","('Name', 'Calgary-Buffalo')","('Age20_34', 0.4432865731462926)","('Age35_49', 0.2155310621242485)","('Age50_64', 0.15360721442885772)","('Age64Over', 0.1065130260521042)","('Immigration', 0.31116038433111604)","('Asian', 0.22534318901795142)","('African', 0.0409714889123548)","('Hispanic', 0.025131995776135164)","('MiddleEastern', 0.0337909186906019)","('white', 0.6585005279831045)","('AvgHouseholdIncome', 116733.0)","('NoCertificate', 0.07597351587925036)","('secondaryDiploma', 0.18931657501963864)","('postSecondaryDiploma', 0.734822129951745)","('UnemploymentRate', 8.1)",,NDP
"('ID', 5)","('Population', 50635)","('Name', 'Calgary-Cross')","('Age20_34', 0.21654981732003556)","('Age35_49', 0.20667522464698332)","('Age50_64', 0.19887429643527205)","('Age64Over', 0.12807346696948751)","('Immigration', 0.43386505498860595)","('Asian', 0.34925195680174376)","('African', 0.0853066481720004)","('Hispanic', 0.02714752798969583)","('MiddleEastern', 0.102050926384623)","('white', 0.4106806697711285)","('AvgHouseholdIncome', 88440.0)","('NoCertificate', 0.25349884386028965)","('secondaryDiploma', 0.33150784958013874)","('postSecondaryDiploma', 0.4149933065595716)","('UnemploymentRate', 11.4)",,UCP
"('ID', 6)","('Population', 48530)","('Name', 'Calgary-Currie')","('Age20_34', 0.30537811662888936)","('Age35_49', 0.2285184422007006)","('Age50_64', 0.17679785699567277)","('Age64Over', 0.10704718730682053)","('Immigration', 0.23178053830227743)","('Asian', 0.13210477275080237)","('African', 0.047106325706594884)","('Hispanic', 0.01760016564861787)","('MiddleEastern', 0.028781447354798633)","('white', 0.7601200952479553)","('AvgHouseholdIncome', 119978.0)","('NoCertificate', 0.10521844660194175)","('secondaryDiploma', 0.24890776699029127)","('postSecondaryDiploma', 0.645995145631068)","('UnemploymentRate', 8.8)",,UCP
"('ID', 7)","('Population', 50835)","('Name', 'Calgary-East')","('Age20_34', 0.21481262909412807)","('Age35_49', 0.22100914724107407)","('Age50_64', 0.21412412707780074)","('Age64Over', 0.10435723418904298)","('Immigration', 0.33028616852146264)","('Asian', 0.27335055643879175)","('African', 0.0739268680445151)","('Hispanic', 0.025238473767885534)","('MiddleEastern', 0.045011923688394274)","('white', 0.5601152623211447)","('AvgHouseholdIncome', 80561.0)","('NoCertificate', 0.2913607440039158)","('secondaryDiploma', 0.33504650024473814)","('postSecondaryDiploma', 0.37359275575134604)","('UnemploymentRate', 11.2)",,UCP
"('ID', 8)","('Population', 50800)","('Name', 'Calgary-Edgemont')","('Age20_34', 0.19429133858267716)","('Age35_49', 0.18375984251968505)","('Age50_64', 0.24734251968503937)","('Age64Over', 0.1498031496062992)","('Immigration', 0.3824284304047384)","('Asian', 0.36564659427443236)","('African', 0.021520236920039487)","('Hispanic', 0.014116485686080947)","('MiddleEastern', 0.029713721618953602)","('white', 0.5565646594274433)","('AvgHouseholdIncome', 154545.0)","('NoCertificate', 0.10674288380774614)","('secondaryDiploma', 0.22865142323845078)","('postSecondaryDiploma', 0.6647223518432105)","('UnemploymentRate', 11.0)",,UCP
"('ID', 9)","('Population', 48515)","('Name', 'Calgary-Elbow')","('Age20_34', 0.25806451612903225)","('Age35_49', 0.22477584252293106)","('Age50_64', 0.19509430073173245)","('Age64Over', 0.12851695351953005)","('Immigration', 0.19457299116533447)","('Asian', 0.10905457987170049)","('African', 0.02849931643705963)","('Hispanic', 0.012724787043853191)","('MiddleEastern', 0.017457145861815123)","('white', 0.8229046166789358)","('AvgHouseholdIncome', 220200.0)","('NoCertificate', 0.07913400522583053)","('secondaryDiploma', 0.21401020281199454)","('postSecondaryDiploma', 0.706855791962175)","('UnemploymentRate', 8.5)",,UCP
"('ID', 10)","('Population', 52685)","('Name', 'Calgary-Falconridge')","('Age20_34', 0.2262503558887729)","('Age35_49', 0.21505172250166082)","('Age50_64', 0.1833538957957673)","('Age64Over', 0.09366992502609851)","('Immigration', 0.4869399428026692)","('Asian', 0.4868935277857211)","('African', 0.08702697550281194)","('Hispanic', 0.024115908874273187)","('MiddleEastern', 0.06434086359736918)","('white', 0.32008388142217137)","('AvgHouseholdIncome', 94398.0)","('NoCertificate', 0.23786407766990292)","('secondaryDiploma', 0.3262135922330097)","('postSecondaryDiploma', 0.4358009708737864)","('UnemploymentRate', 10.4)",,UCP
"('ID', 11)","('Population', 47695)","('Name', 'Calgary-Fish Creek')","('Age20_34', 0.17737708355173498)","('Age35_49', 0.18555404130411993)","('Age50_64', 0.2505503721564105)","('Age64Over', 0.16374882063109342)","('Immigration', 0.17256495242168288)","('Asian', 0.07880667236954662)","('African', 0.014970059880239521)","('Hispanic', 0.01240376390076989)","('MiddleEastern', 0.007057313943541489)","('white', 0.8807741659538066)","('AvgHouseholdIncome', 158808.0)","('NoCertificate', 0.1205927439959121)","('secondaryDiploma', 0.2870464997445069)","('postSecondaryDiploma', 0.5924885028104241)","('UnemploymentRate', 9.1)",,UCP
"('ID', 12)","('Population', 45720)","('Name', 'Calgary-Foothills')","('Age20_34', 0.23512685914260717)","('Age35_49', 0.2462817147856518)","('Age50_64', 0.16305774278215224)","('Age64Over', 0.07534995625546807)","('Immigration', 0.4087349729789346)","('Asian', 0.35793073020075006)","('African', 0.06728435914405471)","('Hispanic', 0.028899183763512023)","('MiddleEastern', 0.03364217957202736)","('white', 0.4905140083829693)","('AvgHouseholdIncome', 137340.0)","('NoCertificate', 0.1060712776447387)","('secondaryDiploma', 0.22763769545006338)","('postSecondaryDiploma', 0.6661501619946472)","('UnemploymentRate', 10.3)",,UCP
"('ID', 13)","('Population', 49510)","('Name', 'Calgary-Glenmore')","('Age20_34', 0.18006463340739245)","('Age35_49', 0.18380125227226823)","('Age50_64', 0.23369016360331246)","('Age64Over', 0.19258735608967886)","('Immigration', 0.22580311951244705)","('Asian', 0.10225160090890312)","('African', 0.023755422433381534)","('Hispanic', 0.0174550712662673)","('MiddleEastern', 0.013426977897128692)","('white', 0.8349514563106796)","('AvgHouseholdIncome', 160376.0)","('NoCertificate', 0.10312691600245248)","('secondaryDiploma', 0.25652973635806253)","('postSecondaryDiploma', 0.640343347639485)","('UnemploymentRate', 9.9)",,UCP
"('ID', 14)","('Population', 50790)","('Name', 'Calgary-Hays')","('Age20_34', 0.2587123449497933)","('Age35_49', 0.26442213034061823)","('Age50_64', 0.1340815121086828)","('Age64Over', 0.0536522937586139)","('Immigration', 0.23259728686008516)","('Asian', 0.15981780374294485)","('African', 0.02782453708287949)","('Hispanic', 0.020497078918704822)","('MiddleEastern', 0.014852955738191901)","('white', 0.7627487870086147)","('AvgHouseholdIncome', 140596.0)","('NoCertificate', 0.10641891891891891)","('secondaryDiploma', 0.26949064449064447)","('postSecondaryDiploma', 0.6242203742203742)","('UnemploymentRate', 8.2)",,UCP
"('ID', 15)","('Population', 50320)","('Name', 'Calgary-Klein')","('Age20_34', 0.25129173290937995)","('Age35_49', 0.21283783783783783)","('Age50_64', 0.2082670906200318)","('Age64Over', 0.1329491255961844)","('Immigration', 0.2578031212484994)","('Asian', 0.16696678671468587)","('African', 0.06592637054821929)","('Hispanic', 0.022008803521408563)","('MiddleEastern', 0.024809923969587835)","('white', 0.7106842737094838)","('AvgHouseholdIncome', 102066.0)","('NoCertificate', 0.16554730764698952)","('secondaryDiploma', 0.2827854365500177)","('postSecondaryDiploma', 0.5515494285377637)","('UnemploymentRate', 10.8)",,UCP
"('ID', 16)","('Population', 42955)","('Name', 'Calgary-Lougheed')","('Age20_34', 0.19194505878244675)","('Age35_49', 0.2602723780700733)","('Age50_64', 0.17739494820160634)","('Age64Over', 0.09090909090909091)","('Immigration', 0.42264416315049225)","('Asian', 0.29872260635181064)","('African', 0.033751318410875426)","('Hispanic', 0.03386851048869097)","('MiddleEastern', 0.031055900621118012)","('white', 0.5877182702449314)","('AvgHouseholdIncome', 141333.0)","('NoCertificate', 0.11368735976065819)","('secondaryDiploma', 0.2556469708302169)","('postSecondaryDiploma', 0.630815258040389)","('UnemploymentRate', 10.2)",,UCP
"('ID', 17)","('Population', 48735)","('Name', 'Calgary-McCall')","('Age20_34', 0.2378167641325536)","('Age35_49', 0.24294654765568893)","('Age50_64', 0.1329639889196676)","('Age64Over', 0.06278855032317636)","('Immigration', 0.6095424567188789)","('Asian', 0.7234130255564716)","('African', 0.055647155812036275)","('Hispanic', 0.02133140972794724)","('MiddleEastern', 0.0390560593569662)","('white', 0.13891178895300907)","('AvgHouseholdIncome', 98785.0)","('NoCertificate', 0.21878453038674034)","('secondaryDiploma', 0.31422651933701656)","('postSecondaryDiploma', 0.46685082872928174)","('UnemploymentRate', 9.4)",,NDP
"('ID', 18)","('Population', 49460)","('Name', 'Calgary-Mountain View')","('Age20_34', 0.3067124949454104)","('Age35_49', 0.2265467044076021)","('Age50_64', 0.18186413263243026)","('Age64Over', 0.11908613020622726)","('Immigration', 0.1906932372270511)","('Asian', 0.12804748781004877)","('African', 0.03285986856052576)","('Hispanic', 0.01505193979224083)","('MiddleEastern', 0.013673945304218784)","('white', 0.7991308034767861)","('AvgHouseholdIncome', 151797.0)","('NoCertificate', 0.08140247640063748)","('secondaryDiploma', 0.19798945690817701)","('postSecondaryDiploma', 0.7206080666911855)","('UnemploymentRate', 8.1)",,NDP
"('ID', 19)","('Population', 39115)","('Name', 'Calgary-North')","('Age20_34', 0.21040521539051515)","('Age35_49', 0.2771315352166688)","('Age50_64', 0.13626486002812221)","('Age64Over', 0.06685414802505432)","('Immigration', 0.43111684958037444)","('Asian', 0.4723728375935967)","('African', 0.06209656596953266)","('Hispanic', 0.021559514588174542)","('MiddleEastern', 0.04221533694810225)","('white', 0.3770978569584302)","('AvgHouseholdIncome', 136337.0)","('NoCertificate', 0.1303374655647383)","('secondaryDiploma', 0.24552341597796143)","('postSecondaryDiploma', 0.6239669421487604)","('UnemploymentRate', 9.0)",,UCP
"('ID', 20)","('Population', 40370)","('Name', 'Calgary-North East')","('Age20_34', 0.24721327718602923)","('Age35_49', 0.2537775575922715)","('Age50_64', 0.140698538518702)","('Age64Over', 0.07146395838493931)","('Immigration', 0.3988833746898263)","('Asian', 0.39838709677419354)","('African', 0.06389578163771713)","('Hispanic', 0.027791563275434243)","('MiddleEastern', 0.03064516129032258)","('white', 0.4595533498759305)","('AvgHouseholdIncome', 112494.0)","('NoCertificate', 0.15000804764204087)","('secondaryDiploma', 0.2798969901818767)","('postSecondaryDiploma', 0.5702559150169001)","('UnemploymentRate', 8.9)",,UCP
"('ID', 21)","('Population', 48795)","('Name', 'Calgary-North West')","('Age20_34', 0.16968951736858284)","('Age35_49', 0.2624244287324521)","('Age50_64', 0.17921918229326775)","('Age64Over', 0.09724357003791372)","('Immigration', 0.2792140641158221)","('Asian', 0.22740434332988624)","('African', 0.02357807652533609)","('Hispanic', 0.019751809720785937)","('MiddleEastern', 0.025129265770423993)","('white', 0.6883143743536712)","('AvgHouseholdIncome', 167181.0)","('NoCertificate', 0.08832214765100671)","('secondaryDiploma', 0.2083221476510067)","('postSecondaryDiploma', 0.703489932885906)","('UnemploymentRate', 9.1)",,UCP
"('ID', 22)","('Population', 45800)","('Name', 'Calgary-Peigan')","('Age20_34', 0.2004366812227074)","('Age35_49', 0.20895196506550218)","('Age50_64', 0.25676855895196504)","('Age64Over', 0.12019650655021834)","('Immigration', 0.20764485569508703)","('Asian', 0.1431875757241987)","('African', 0.029298380878951428)","('Hispanic', 0.01707236479788523)","('MiddleEastern', 0.014869479017512942)","('white', 0.7851084921246834)","('AvgHouseholdIncome', 129915.0)","('NoCertificate', 0.17520145567975046)","('secondaryDiploma', 0.29581492071744214)","('postSecondaryDiploma', 0.529113595009098)","('UnemploymentRate', 8.6)",,UCP
"('ID', 23)","('Population', 45170)","('Name', 'Calgary-Shaw')","('Age20_34', 0.20976311711312817)","('Age35_49', 0.2614567190613239)","('Age50_64', 0.16769980075271199)","('Age64Over', 0.08014168696037192)","('Immigration', 0.35639366212898904)","('Asian', 0.23588484713233654)","('African', 0.030796697165811203)","('Hispanic', 0.031131443874135238)","('MiddleEastern', 0.02287435840214238)","('white', 0.6645837982593171)","('AvgHouseholdIncome', 139682.0)","('NoCertificate', 0.11229264142917907)","('secondaryDiploma', 0.2591804905713881)","('postSecondaryDiploma', 0.6283850843612647)","('UnemploymentRate', 9.7)",,UCP
"('ID', 24)","('Population', 40310)","('Name', 'Calgary-South East')","('Age20_34', 0.25762838005457706)","('Age35_49', 0.27834284296700573)","('Age50_64', 0.10754155296452493)","('Age64Over', 0.040560654924336394)","('Immigration', 0.23884874158983305)","('Asian', 0.17680039870421133)","('African', 0.02466982307500623)","('Hispanic', 0.02940443558435086)","('MiddleEastern', 0.016321953650635435)","('white', 0.7378519810615499)","('AvgHouseholdIncome', 155348.0)","('NoCertificate', 0.08407994486560992)","('secondaryDiploma', 0.23380427291523087)","('postSecondaryDiploma', 0.6821157822191593)","('UnemploymentRate', 7.4)",,UCP
"('ID', 25)","('Population', 45745)","('Name', 'Calgary-Varsity')","('Age20_34', 0.2672423215651984)","('Age35_49', 0.17422669144168762)","('Age50_64', 0.19138703683462674)","('Age64Over', 0.17695923051699639)","('Immigration', 0.23363418256597737)","('Asian', 0.17365474694390495)","('African', 0.023649034616702844)","('Hispanic', 0.01131040786016223)","('MiddleEastern', 0.032446018507940134)","('white', 0.7475151376670855)","('AvgHouseholdIncome', 140545.0)","('NoCertificate', 0.07997881355932203)","('secondaryDiploma', 0.2088188559322034)","('postSecondaryDiploma', 0.7110699152542372)","('UnemploymentRate', 10.0)",,UCP
"('ID', 26)","('Population', 46470)","('Name', 'Calgary-West')","('Age20_34', 0.15138799225306648)","('Age35_49', 0.23552829782655477)","('Age50_64', 0.21411663438777706)","('Age64Over', 0.12352055089304928)","('Immigration', 0.32535211267605635)","('Asian', 0.23185265438786565)","('African', 0.022426868905742144)","('Hispanic', 0.02275189599133261)","('MiddleEastern', 0.04788732394366197)","('white', 0.6556879739978332)","('AvgHouseholdIncome', 234963.0)","('NoCertificate', 0.09249658935879945)","('secondaryDiploma', 0.2024556616643929)","('postSecondaryDiploma', 0.7051841746248295)","('UnemploymentRate', 10.9)",,UCP
"('ID', 27)","('Population', 47055)","('Name', 'Edmonton-Beverly-Clareview')","('Age20_34', 0.2389756667729253)","('Age35_49', 0.1980660928700457)","('Age50_64', 0.19084050579109552)","('Age64Over', 0.11699075549888428)","('Immigration', 0.25440103048518675)","('Asian', 0.12258480034349506)","('African', 0.1258050665521683)","('Hispanic', 0.027586947187634176)","('MiddleEastern', 0.019321597252039503)","('white', 0.6902103907256333)","('AvgHouseholdIncome', 85826.0)","('NoCertificate', 0.21829855537720708)","('secondaryDiploma', 0.3186195826645265)","('postSecondaryDiploma', 0.46308186195826645)","('UnemploymentRate', 11.2)",,NDP
"('ID', 28)","('Population', 46115)","('Name', 'Edmonton-Castle Downs')","('Age20_34', 0.2343055404965846)","('Age35_49', 0.20524775018974303)","('Age50_64', 0.18627344681773828)","('Age64Over', 0.10712349560880408)","('Immigration', 0.30001102171277416)","('Asian', 0.19243910503692274)","('African', 0.0628237628127411)","('Hispanic', 0.014438443734156288)","('MiddleEastern', 0.10757191667585143)","('white', 0.6060839854513391)","('AvgHouseholdIncome', 113098.0)","('NoCertificate', 0.18222408260080927)","('secondaryDiploma', 0.3043114273754709)","('postSecondaryDiploma', 0.513604018417748)","('UnemploymentRate', 8.1)",,NDP
