"('ID', 0)","('Population', 4067175)","('Name', 'Alberta')","('Age20_34', 0.22274674682058185)","('Age35_49', 0.2104040273654318)","('Age50_64', 0.19327297202603774)","('Age64Over', 0.12298954433974442)","('Immigration', 0.21246460347724883)","('Asian', 0.15905760215175396)","('African', 0.03252516873421062)","('Hispanic', 0.01384688862913666)","('MiddleEastern', 0.019526664404308534)","('white', 0.7654261402913415)","('AvgHouseholdIncome', 125522.0)","('NoCertificate', 0.16863924243109502)","('secondaryDiploma', 0.27943463051828654)","('postSecondaryDiploma', 0.5519261270506184)","('UnemploymentRate', 9.0)",,None
"('ID', 29)","('Population', 47865)","('Name', 'Edmonton-City Centre')","('Age20_34', 0.42034889794212893)","('Age35_49', 0.2007730074166928)","('Age50_64', 0.15992896688603364)","('Age64Over', 0.13151572129948813)","('Immigration', 0.29571303587051617)","('Asian', 0.19039807524059493)","('African', 0.1010498687664042)","('Hispanic', 0.01979440069991251)","('MiddleEastern', 0.03127734033245844)","('white', 0.6427165354330708)","('AvgHouseholdIncome', 79008.0)","('NoCertificate', 0.10916979362101313)","('secondaryDiploma', 0.25046904315197)","('postSecondaryDiploma', 0.6403611632270169)","('UnemploymentRate', 8.7)",,NDP
"('ID', 30)","('Population', 48925)","('Name', 'Edmonton-Decore')","('Age20_34', 0.20878896269800715)","('Age35_49', 0.18559018906489524)","('Age50_64', 0.20296371997956056)","('Age64Over', 0.15840572304547776)","('Immigration', 0.32836287799791447)","('Asian', 0.19142946512355333)","('African', 0.0968616411218851)","('Hispanic', 0.024606401835053696)","('MiddleEastern', 0.08758210822646231)","('white', 0.5832551350224169)","('AvgHouseholdIncome', 97284.0)","('NoCertificate', 0.25248407643312104)","('secondaryDiploma', 0.32063694267515924)","('postSecondaryDiploma', 0.4268789808917198)","('UnemploymentRate', 9.5)",,NDP
"('ID', 31)","('Population', 48025)","('Name', 'Edmonton-Ellerslie')","('Age20_34', 0.2982821447162936)","('Age35_49', 0.24331077563768871)","('Age50_64', 0.11847995835502342)","('Age64Over', 0.04862051015096304)","('Immigration', 0.42469753858990406)","('Asian', 0.47496871088861076)","('African', 0.04516061743846475)","('Hispanic', 0.02231956612432207)","('MiddleEastern', 0.013141426783479349)","('white', 0.42667918231122237)","('AvgHouseholdIncome', 116820.0)","('NoCertificate', 0.12827908254360665)","('secondaryDiploma', 0.257656915258893)","('postSecondaryDiploma', 0.6140640021975003)","('UnemploymentRate', 8.7)",,NDP
"('ID', 32)","('Population', 45370)","('Name', 'Edmonton-Glenora')","('Age20_34', 0.24212034383954154)","('Age35_49', 0.21324663874807143)","('Age50_64', 0.21324663874807143)","('Age64Over', 0.12960105796782015)","('Immigration', 0.22635746606334842)","('Asian', 0.1324660633484163)","('African', 0.06583710407239819)","('Hispanic', 0.0167420814479638)","('MiddleEastern', 0.015158371040723982)","('white', 0.7569004524886878)","('AvgHouseholdIncome', 100122.0)","('NoCertificate', 0.1732633279483037)","('secondaryDiploma', 0.27746365105008075)","('postSecondaryDiploma', 0.5492730210016155)","('UnemploymentRate', 10.0)",,NDP
"('ID', 33)","('Population', 45485)","('Name', 'Edmonton-Gold Bar')","('Age20_34', 0.2332637133120809)","('Age35_49', 0.19028251071781907)","('Age50_64', 0.2197427723425305)","('Age64Over', 0.17852039133780367)","('Immigration', 0.13691764437863083)","('Asian', 0.08282068808384598)","('African', 0.01925267714741399)","('Hispanic', 0.00911369332421964)","('MiddleEastern', 0.006151742993848257)","('white', 0.8777625882889041)","('AvgHouseholdIncome', 105782.0)","('NoCertificate', 0.14155792803479636)","('secondaryDiploma', 0.25767760643205484)","('postSecondaryDiploma', 0.6008962699354159)","('UnemploymentRate', 8.5)",,NDP
"('ID', 34)","('Population', 43545)","('Name', 'Edmonton-Highlands-Norwood')","('Age20_34', 0.253071535193478)","('Age35_49', 0.21104604432196578)","('Age50_64', 0.23171431852107016)","('Age64Over', 0.13239177861981857)","('Immigration', 0.2663904460151109)","('Asian', 0.17170363148915427)","('African', 0.08018523031927857)","('Hispanic', 0.017791859614915913)","('MiddleEastern', 0.015476480623933708)","('white', 0.7013161101632952)","('AvgHouseholdIncome', 75301.0)","('NoCertificate', 0.2471830985915493)","('secondaryDiploma', 0.2728169014084507)","('postSecondaryDiploma', 0.48014084507042254)","('UnemploymentRate', 11.0)",,NDP
"('ID', 35)","('Population', 47810)","('Name', 'Edmonton-Manning')","('Age20_34', 0.25779125705919265)","('Age35_49', 0.21334448860071115)","('Age50_64', 0.17109391340723698)","('Age64Over', 0.0904622463919682)","('Immigration', 0.3093426336926654)","('Asian', 0.2041851616994293)","('African', 0.0984992601986895)","('Hispanic', 0.0326569435637286)","('MiddleEastern', 0.03286831536673008)","('white', 0.6095962798562672)","('AvgHouseholdIncome', 111036.0)","('NoCertificate', 0.18680731739885165)","('secondaryDiploma', 0.31005474696221125)","('postSecondaryDiploma', 0.5032714648150621)","('UnemploymentRate', 9.2)",,NDP
"('ID', 36)","('Population', 44585)","('Name', 'Edmonton-McClung')","('Age20_34', 0.22922507569810474)","('Age35_49', 0.1908713692946058)","('Age50_64', 0.20791746102949424)","('Age64Over', 0.14242458225860716)","('Immigration', 0.3062938672189621)","('Asian', 0.2142446208721666)","('African', 0.04844091589000115)","('Hispanic', 0.01587849499482223)","('MiddleEastern', 0.030376251294442526)","('white', 0.6770222068806812)","('AvgHouseholdIncome', 131108.0)","('NoCertificate', 0.14836546521374686)","('secondaryDiploma', 0.28890751606594023)","('postSecondaryDiploma', 0.5628667225481978)","('UnemploymentRate', 7.9)",,NDP
"('ID', 37)","('Population', 51760)","('Name', 'Edmonton-Meadows')","('Age20_34', 0.249903400309119)","('Age35_49', 0.22082689335394126)","('Age50_64', 0.17610123647604328)","('Age64Over', 0.07998454404945904)","('Immigration', 0.3978243978243978)","('Asian', 0.46493783993783994)","('African', 0.03904428904428905)","('Hispanic', 0.018745143745143744)","('MiddleEastern', 0.010586635586635586)","('white', 0.4518259518259518)","('AvgHouseholdIncome', 119161.0)","('NoCertificate', 0.16346506790652146)","('secondaryDiploma', 0.3122476446837147)","('postSecondaryDiploma', 0.5242872874097638)","('UnemploymentRate', 9.3)",,NDP
"('ID', 38)","('Population', 50300)","('Name', 'Edmonton-Mill Woods')","('Age20_34', 0.21570576540755468)","('Age35_49', 0.19801192842942347)","('Age50_64', 0.1960238568588469)","('Age64Over', 0.13648111332007953)","('Immigration', 0.3209789505488972)","('Asian', 0.2671232876712329)","('African', 0.06788879935535858)","('Hispanic', 0.030419016921837228)","('MiddleEastern', 0.01661966156325544)","('white', 0.6007252215954875)","('AvgHouseholdIncome', 95725.0)","('NoCertificate', 0.17927837634678026)","('secondaryDiploma', 0.3050613881232774)","('postSecondaryDiploma', 0.5156602355299423)","('UnemploymentRate', 10.2)",,NDP
"('ID', 39)","('Population', 45530)","('Name', 'Edmonton-North West')","('Age20_34', 0.2283110037338019)","('Age35_49', 0.2095321765868658)","('Age50_64', 0.17120579837469801)","('Age64Over', 0.12914561827366572)","('Immigration', 0.31544309542720983)","('Asian', 0.2195620106660615)","('African', 0.07466243050039714)","('Hispanic', 0.015431748553273573)","('MiddleEastern', 0.08714399183025076)","('white', 0.5803926018381935)","('AvgHouseholdIncome', 105237.0)","('NoCertificate', 0.1900647948164147)","('secondaryDiploma', 0.2993520518358531)","('postSecondaryDiploma', 0.5105831533477322)","('UnemploymentRate', 8.5)",,NDP
"('ID', 40)","('Population', 45195)","('Name', 'Edmonton-Riverview')","('Age20_34', 0.23321163845558138)","('Age35_49', 0.18774200685916584)","('Age50_64', 0.2065493970571966)","('Age64Over', 0.1628498727735369)","('Immigration', 0.23138113903620014)","('Asian', 0.18549688724925065)","('African', 0.025939589578049344)","('Hispanic', 0.010260548766428406)","('MiddleEastern', 0.015217892552455614)","('white', 0.7512105141803089)","('AvgHouseholdIncome', 140351.0)","('NoCertificate', 0.12974296205630356)","('secondaryDiploma', 0.26057391540867675)","('postSecondaryDiploma', 0.6096831225350198)","('UnemploymentRate', 7.5)",,NDP
"('ID', 41)","('Population', 47270)","('Name', 'Edmonton-Rutherford')","('Age20_34', 0.21779141104294478)","('Age35_49', 0.1884916437486778)","('Age50_64', 0.20012693039983076)","('Age64Over', 0.17199069177067908)","('Immigration', 0.31767866738312733)","('Asian', 0.2732158211521926)","('African', 0.04664660361134996)","('Hispanic', 0.013435081685296647)","('MiddleEastern', 0.025257953568357694)","('white', 0.6284393809114359)","('AvgHouseholdIncome', 128832.0)","('NoCertificate', 0.11698985488634904)","('secondaryDiploma', 0.23616283549505587)","('postSecondaryDiploma', 0.6469757287787338)","('UnemploymentRate', 8.7)",,NDP
"('ID', 42)","('Population', 45890)","('Name', 'Edmonton-South')","('Age20_34', 0.2680322510350839)","('Age35_49', 0.2501634342994116)","('Age50_64', 0.1382654173022445)","('Age64Over', 0.0715842231422968)","('Immigration', 0.3538968166849616)","('Asian', 0.364614202612227)","('African', 0.04993963341016354)","('Hispanic', 0.021183185160794645)","('MiddleEastern', 0.024366150806717154)","('white', 0.5228844254198222)","('AvgHouseholdIncome', 149420.0)","('NoCertificate', 0.09460031016495137)","('secondaryDiploma', 0.22698435076836318)","('postSecondaryDiploma', 0.6785563231354856)","('UnemploymentRate', 7.7)",,NDP
"('ID', 43)","('Population', 45955)","('Name', 'Edmonton-South West')","('Age20_34', 0.26678272222826677)","('Age35_49', 0.2506800130562507)","('Age50_64', 0.1443803721031444)","('Age64Over', 0.0594059405940594)","('Immigration', 0.3410961871750433)","('Asian', 0.32365684575389947)","('African', 0.03520363951473137)","('Hispanic', 0.012673310225303294)","('MiddleEastern', 0.03531195840554593)","('white', 0.5720320623916811)","('AvgHouseholdIncome', 163583.0)","('NoCertificate', 0.09345271404588697)","('secondaryDiploma', 0.24286513710128707)","('postSecondaryDiploma', 0.6638220481253497)","('UnemploymentRate', 6.6)",,UCP
"('ID', 44)","('Population', 46540)","('Name', 'Edmonton-Strathcona')","('Age20_34', 0.41029222174473573)","('Age35_49', 0.18038246669531585)","('Age50_64', 0.14987107864202837)","('Age64Over', 0.11302105715513537)","('Immigration', 0.21310939033700513)","('Asian', 0.20449340167957247)","('African', 0.027156723743047225)","('Hispanic', 0.019740429708801396)","('MiddleEastern', 0.03228269167848184)","('white', 0.7080379539753517)","('AvgHouseholdIncome', 92693.0)","('NoCertificate', 0.08265069079349553)","('secondaryDiploma', 0.24734075070301992)","('postSecondaryDiploma', 0.6700085585034845)","('UnemploymentRate', 8.9)",,NDP
"('ID', 45)","('Population', 43050)","('Name', 'Edmonton-West Henday')","('Age20_34', 0.2305458768873403)","('Age35_49', 0.21742160278745645)","('Age50_64', 0.19070847851335657)","('Age64Over', 0.11707317073170732)","('Immigration', 0.2948429164196799)","('Asian', 0.24303497332542975)","('African', 0.04540604623592175)","('Hispanic', 0.013278008298755186)","('MiddleEastern', 0.024184943687018377)","('white', 0.6567871962062833)","('AvgHouseholdIncome', 108074.0)","('NoCertificate', 0.16454771299137805)","('secondaryDiploma', 0.28262457986263334)","('postSecondaryDiploma', 0.5528277071459886)","('UnemploymentRate', 8.1)",,NDP
"('ID', 46)","('Population', 46830)","('Name', 'Edmonton-Whitemud')","('Age20_34', 0.1910100363015161)","('Age35_49', 0.21610079009182148)","('Age50_64', 0.19827033952594492)","('Age64Over', 0.14018791373051462)","('Immigration', 0.3316637630662021)","('Asian', 0.30691344583560154)","('African', 0.02885138813282526)","('Hispanic', 0.01186717474142624)","('MiddleEastern', 0.03451279259662493)","('white', 0.6051170386499728)","('AvgHouseholdIncome', 178710.0)","('NoCertificate', 0.08590694538098449)","('secondaryDiploma', 0.21672285906945382)","('postSecondaryDiploma', 0.6972353337828725)","('UnemploymentRate', 7.1)",,NDP
"('ID', 47)","('Population', 51150)","('Name', 'Airdrie-Cochrane')","('Age20_34', 0.19423264907135876)","('Age35_49', 0.2332355816226784)","('Age50_64', 0.1852394916911046)","('Age64Over', 0.09970674486803519)","('Immigration', 0.14359024967926576)","('Asian', 0.07323332017370707)","('African', 0.017370706671930518)","('Hispanic', 0.010363205684958547)","('MiddleEastern', 0.0045400710619818395)","('white', 0.8882747729964469)","('AvgHouseholdIncome', 161243.0)","('NoCertificate', 0.11231376543995925)","('secondaryDiploma', 0.255825799057685)","('postSecondaryDiploma', 0.6319877753724691)","('UnemploymentRate', 7.5)",,UCP
"('ID', 48)","('Population', 49975)","('Name', 'Airdrie-East')","('Age20_34', 0.22121060530265133)","('Age35_49', 0.23501750875437719)","('Age50_64', 0.17318659329664832)","('Age64Over', 0.08034017008504252)","('Immigration', 0.10989232162624535)","('Asian', 0.06158800442789574)","('African', 0.02304518466337929)","('Hispanic', 0.010264667404649291)","('MiddleEastern', 0.0059374056556304716)","('white', 0.8926235282278354)","('AvgHouseholdIncome', 126382.0)","('NoCertificate', 0.13943699026571954)","('secondaryDiploma', 0.30623520126282555)","('postSecondaryDiploma', 0.5543278084714549)","('UnemploymentRate', 8.2)",,UCP
"('ID', 49)","('Population', 46985)","('Name', 'Athabasca-Barrhead-Westlock')","('Age20_34', 0.1510056400979036)","('Age35_49', 0.1727146961796318)","('Age50_64', 0.23550069171012025)","('Age64Over', 0.20410769394487602)","('Immigration', 0.0660929052190224)","('Asian', 0.025932465239461487)","('African', 0.0067314058706687266)","('Hispanic', 0.0022070183182520413)","('MiddleEastern', 0.0007724564113882145)","('white', 0.9625910395056279)","('AvgHouseholdIncome', 94540.0)","('NoCertificate', 0.24640794950986974)","('secondaryDiploma', 0.3084463542366053)","('postSecondaryDiploma', 0.4452799785148382)","('UnemploymentRate', 8.5)",,UCP
"('ID', 50)","('Population', 46775)","('Name', 'Banff-Kananaskis')","('Age20_34', 0.20010689470871193)","('Age35_49', 0.21507215392838056)","('Age50_64', 0.23484767504008552)","('Age64Over', 0.11769107429182256)","('Immigration', 0.15552523874488403)","('Asian', 0.07980900409276943)","('African', 0.003751705320600273)","('Hispanic', 0.005343337880854934)","('MiddleEastern', 0.0010231923601637107)","('white', 0.9067758071850841)","('AvgHouseholdIncome', 236797.0)","('NoCertificate', 0.12295081967213115)","('secondaryDiploma', 0.23812170047235343)","('postSecondaryDiploma', 0.6390664073353709)","('UnemploymentRate', 7.8)",,UCP
"('ID', 51)","('Population', 49115)","('Name', 'Bonnyville-Cold Lake-St. Paul')","('Age20_34', 0.22701822253893922)","('Age35_49', 0.19495062608164512)","('Age50_64', 0.18324340832739489)","('Age64Over', 0.1087244222742543)","('Immigration', 0.06261701685042646)","('Asian', 0.04254655154478311)","('African', 0.011962966815770311)","('Hispanic', 0.0032247997503380837)","('MiddleEastern', 0.004681160927910121)","('white', 0.9333194632268803)","('AvgHouseholdIncome', 121478.0)","('NoCertificate', 0.21725110842402257)","('secondaryDiploma', 0.28348784092435847)","('postSecondaryDiploma', 0.49939540507859737)","('UnemploymentRate', 10.6)",,UCP
"('ID', 52)","('Population', 51075)","('Name', 'Brooks-Medicine Hat')","('Age20_34', 0.19001468428781204)","('Age35_49', 0.20861478218306412)","('Age50_64', 0.19490944689182574)","('Age64Over', 0.13773861967694567)","('Immigration', 0.14649811397695994)","('Asian', 0.06228973391783056)","('African', 0.04495871138750127)","('Hispanic', 0.015394025894586605)","('MiddleEastern', 0.0036700988887756144)","('white', 0.867774492812723)","('AvgHouseholdIncome', 101816.0)","('NoCertificate', 0.2370075708969588)","('secondaryDiploma', 0.32195560118054667)","('postSecondaryDiploma', 0.44078018734761965)","('UnemploymentRate', 9.6)",,UCP
"('ID', 53)","('Population', 44075)","('Name', 'Camrose')","('Age20_34', 0.17141236528644357)","('Age35_49', 0.1709585933068633)","('Age50_64', 0.2189449801474759)","('Age64Over', 0.20578559273964833)","('Immigration', 0.06696854146806483)","('Asian', 0.034080076263107724)","('African', 0.005838894184938036)","('Hispanic', 0.004051477597712107)","('MiddleEastern', 0.0017874165872259296)","('white', 0.95197807435653)","('AvgHouseholdIncome', 94661.0)","('NoCertificate', 0.22236689814814814)","('secondaryDiploma', 0.30049189814814814)","('postSecondaryDiploma', 0.47728587962962965)","('UnemploymentRate', 8.3)",,UCP
"('ID', 54)","('Population', 42650)","('Name', 'Cardston-Siksika')","('Age20_34', 0.1735052754982415)","('Age35_49', 0.1630715123094959)","('Age50_64', 0.1824150058616647)","('Age64Over', 0.14232121922626026)","('Immigration', 0.10822566201867724)","('Asian', 0.01419982090315978)","('African', 0.0010234105155430473)","('Hispanic', 0.0055008315210438785)","('MiddleEastern', 0.0002558526288857618)","('white', 0.9765894844569528)","('AvgHouseholdIncome', 81675.0)","('NoCertificate', 0.2910887656033287)","('secondaryDiploma', 0.2806865464632455)","('postSecondaryDiploma', 0.42839805825242716)","('UnemploymentRate', 7.3)",,UCP
"('ID', 55)","('Population', 28985)","('Name', 'Central Peace-Notley')","('Age20_34', 0.17371053993444885)","('Age35_49', 0.1781956184233224)","('Age50_64', 0.2137312402967052)","('Age64Over', 0.15835777126099707)","('Immigration', 0.049737746427925486)","('Asian', 0.0253210345451257)","('African', 0.004340748779164406)","('Hispanic', 0.002170374389582203)","('MiddleEastern', 0.0010851871947911015)","('white', 0.9659974678965455)","('AvgHouseholdIncome', 96168.0)","('NoCertificate', 0.32992269213278763)","('secondaryDiploma', 0.2771714415643474)","('postSecondaryDiploma', 0.3926784902228286)","('UnemploymentRate', 9.8)",,UCP
"('ID', 56)","('Population', 48195)","('Name', 'Chestermere-Strathmore')","('Age20_34', 0.17626309783172528)","('Age35_49', 0.23197427118995748)","('Age50_64', 0.1947297437493516)","('Age64Over', 0.11194107272538645)","('Immigration', 0.16034065818525917)","('Asian', 0.15182420355377985)","('African', 0.015035222374093155)","('Hispanic', 0.007465040479444854)","('MiddleEastern', 0.016822626432551783)","('white', 0.8006518767742614)","('AvgHouseholdIncome', 138679.0)","('NoCertificate', 0.1837560712358338)","('secondaryDiploma', 0.3089584457636266)","('postSecondaryDiploma', 0.5072854830005397)","('UnemploymentRate', 7.6)",,UCP
"('ID', 57)","('Population', 50105)","('Name', 'Cypress-Medicine Hat')","('Age20_34', 0.18451252370022952)","('Age35_49', 0.18870372218341483)","('Age50_64', 0.21464923660313343)","('Age64Over', 0.17004290988923262)","('Immigration', 0.0893239522789844)","('Asian', 0.036606505557255024)","('African', 0.014275517487508922)","('Hispanic', 0.011012542061792597)","('MiddleEastern', 0.004180687264199042)","('white', 0.9313755480779036)","('AvgHouseholdIncome', 97105.0)","('NoCertificate', 0.21321961620469082)","('secondaryDiploma', 0.3125548726953468)","('postSecondaryDiploma', 0.4743509344036122)","('UnemploymentRate', 9.7)",,UCP
